id,cyber_start_id,cyber_star_name,user_id,description,user_name,url,source,mcn_organ_id,mcn_organ_name,fans,works,like_count,rtt_count,comment_count,country,remark,insert_time,update_time,category,head_img,status,capital,signing_scale,account_num,information_type,platform,expire,new_add,active
16139,15797,娱乐花边,3.11906E+14,"商务合作、音乐推广、电影宣发、品牌推广
【宣传推广】?V:cjw1085954508（注明来意）
招剪辑师?V:cjw1085954508（注明来意）
?新偶MCN旗下",娱乐花边,https://www.douyin.com/user/MS4wLjABAAAAcjgbfG-YaOByUF0aqss5_ASVZ2wTCsJjMOzTbmFahAI,,11569,新偶文化,6305033,318,6972679,54942,168027,中国,,30/1/2024 14:16:26,12/6/2024 16:18:16,影视娱乐,,,,,,,抖音,1,0,0
16140,15595,王欢喜Fancy,79110689635,,王欢喜Fancy（5/24贵妇防晒专场）,https://www.douyin.com/user/MS4wLjABAAAAuRpwPWyFVIeIbqTPa1fdObD1aadMs-0sEOTxNLLs-aY,,11991,海南新烙印科技有限公司,1250489,334,756827,258563,62943,中国,,30/1/2024 14:16:26,18/6/2024 16:26:05,,,,,,,,抖音,1,0,0
16141,15338,每天影视解说,3.85313E+15,,每天影视解说,https://www.douyin.com/user/MS4wLjABAAAA9t9nn8LlAmVelh9R-4k9lIgxQZToZ1D1J55sk0kX1VB0EHBgHUKsQ7GVq4qHhhqp,,11608,睿吉诺文化,743845,148,7416,521,425,中国,,30/1/2024 14:16:26,11/6/2024 11:53:42,,,,,,,,抖音,1,0,0
16142,14945,户外行军蚁,4.13821E+15,,户外行军蚁,https://www.douyin.com/user/MS4wLjABAAAA6CkVPZVXATYR-sUNuBuyEgiK7nHolryWShUqX6YO0nZbGmHLXybu4qugI-AzW8XB,,11521,奇光MCN,2392073,58,1200815,181767,93313,中国,,30/1/2024 14:16:26,11/6/2024 11:55:39,,,,,,,,抖音,1,0,0
16143,15083,黄宥明,59987315253,"?点击下方【进入橱窗】，随时随地都能买明哥精选好物??
售后问题找达人客服：点击橱窗—点击右上角【达人客服】—联系客服，第一时间回复 

工作联系经纪人邮箱：huangming415@qq.com
短视频&直播商务??hi_faye",黄宥明,https://www.douyin.com/user/MS4wLjABAAAARLigrGSo04ZcM2CeixVboxtKGdiLOU0HP7UtRvgwpls,,12188,炫步网络,10159077,294,7669,140,706,中国,,30/1/2024 14:16:26,12/6/2024 16:18:16,帅哥,,,,,,,抖音,1,0,0
16144,15643,布丁豆丁,59078121476,,布丁豆丁,https://www.douyin.com/user/MS4wLjABAAAAGvgH5RSH7Ub0ncF03CQwXqnljuyFiBtVUcBztS_gOqY,,11712,YY Live,1327923,80,1079532,85431,35967,中国,,30/1/2024 14:16:26,11/6/2024 11:54:54,,,,,,,,抖音,1,0,0
16145,15736,NEo.,93163624444,,NEo.,https://www.douyin.com/user/MS4wLjABAAAAD2EG0UwHVUrVELBh-Zr6X8B6AeNqTKwkiKpCMpc647E,,11430,蜂群文化,1120241,91,2024589,256507,147123,中国,,30/1/2024 14:16:26,11/6/2024 11:54:36,,,,,,,,抖音,1,0,0
16146,14982,六六侦探事务所,3.38611E+15,,六六侦探事务所,https://www.douyin.com/user/MS4wLjABAAAAloG3OOPj8KpzO6kX9WcwSm2P8FeZvktAemWuK1kQk3jWlqiXlndbyGbkIxIh50jC,,12093,纯初文化,1299048,130,439317,36774,5505,中国,,30/1/2024 14:16:27,11/6/2024 11:53:57,,,,,,,,抖音,1,0,0
16147,15543,一楠财经,1.42456E+15,,一楠财经,https://www.douyin.com/user/MS4wLjABAAAAbdnnPdbx3rjmqRsTvv2EFLHXiWuinY0XxJyyO4x5tM5k0_-bpkkL1OPGVmmqJHdf,,11441,乾派文化,1399650,89,17753,3839,1141,中国,,30/1/2024 14:16:27,11/6/2024 11:54:37,,,,,,,,抖音,1,0,0
16148,15757,男科夏烨博士,74094323176,,男科夏烨博士,https://www.douyin.com/user/MS4wLjABAAAAcgwPimAljHxF-E7NGePjR0WrycqlYRzzgEr40CUdOIo,,11335,争渡健康,758336,190,128767,43502,3760,中国,,30/1/2024 14:16:27,11/6/2024 11:53:29,,,,,,,,抖音,1,0,0
16149,15645,天使投资人Mark,93014885353,,天使投资人Mark,https://www.douyin.com/user/MS4wLjABAAAAtDU1jRUvJm9-2xf1U5fMYQrJ7x1x4_pMf9-Ukohm790,,11513,纪棠传媒,1044549,163,24511,1024,1215,中国,,30/1/2024 14:16:27,11/6/2024 11:53:36,,,,,,,,抖音,1,0,0
16150,15184,刀小刀sama,1.08787E+11,,刀小刀sama,https://www.douyin.com/user/MS4wLjABAAAAjokzGmEP4JWyomHlRwsqQNLjCqW-3Ao3zzrgJrik9ew,,11942,OST娱乐,18441948,61,15188138,760636,183930,中国,,30/1/2024 14:16:27,11/6/2024 11:55:32,,,,,,,,抖音,1,0,0
16151,15343,萧萧,60232700413,,萧萧,https://www.douyin.com/user/MS4wLjABAAAAMWUGQdydvofKSZ3CQ5hekCqa_6sRYOkiWSEcxv2rbiI,,11457,南京圆宵文化传媒有限公司,656729,30,4504502,293111,148558,中国,,30/1/2024 14:16:27,7/6/2024 00:05:30,,,,,,,,抖音,1,0,0
16152,15728,懂车侦探,1.05621E+11,,懂车侦探,https://www.douyin.com/user/MS4wLjABAAAAGtGIm2EbpOonAxH_6yrXIVEwlaeN28l9gHz1XwkEONo,,12221,视玩佳传媒,27151039,90,1096634,26422,22733,中国,,30/1/2024 14:16:27,11/6/2024 11:54:36,,,,,,,,抖音,1,0,0
16153,15750,王一188,58840415954,,王一188,https://www.douyin.com/user/MS4wLjABAAAAznOkKxM-FUK9YESf4lvFu55nsyiWzsKYZybbFShpZvY,,11481,映未来,1828371,66,5429734,2242460,500273,中国,,30/1/2024 14:16:27,11/6/2024 11:55:21,,,,,,,,抖音,1,0,0
16154,15471,河南小不董（收女徒）,3.13101E+15,,河南小不董（收女徒）,https://www.douyin.com/user/MS4wLjABAAAA3nAE0pVOs5JHT-Hxhq3RUmO-jjATT3g3FrwAZtcFCiS_gqUCOW7x6Q8UAzAWwVNn,,11891,橙子娱乐,1888926,118,2259543,381100,116672,中国,,30/1/2024 14:16:27,11/6/2024 11:54:06,,,,,,,,抖音,1,0,0
16155,15440,言之尤里,3.14861E+15,,言之尤里,https://www.douyin.com/user/MS4wLjABAAAAnWov97PXQS2-hGaaFdsDgSrllEJy0AJ8frLYPm_3bntweiOf_6LDQ7BPpfLxCLif,,11569,新偶文化,2767790,501,1301480,1447669,172411,中国,,30/1/2024 14:16:27,11/6/2024 11:53:00,,,,,,,,抖音,1,0,0
16156,15920,千斤顶说车,2.86799E+15,,千斤顶说车,https://www.douyin.com/user/MS4wLjABAAAAbfp2n-bVvUkvBi_bSvcZTba4mktN0PjIZk-oaQEPBVK5cV14_cSJTkb_WwWfADTZ,,11441,乾派文化,327176,86,261798,77452,39186,中国,,30/1/2024 14:16:27,11/6/2024 11:54:44,,,,,,,,抖音,1,0,0
16157,15122,张子墨Piano,73480148393,,张子墨Piano,https://www.douyin.com/user/MS4wLjABAAAA05jkl-gyVd8OWohf1qKQhPV-3_RLMuDQg4N22aPoTeQ,,11521,奇光MCN,728231,38,107378,9277,6652,中国,,30/1/2024 14:16:27,11/6/2024 11:56:45,,,,,,,,抖音,1,0,0
16158,14985,及时快乐小侠,68448725364,,及时快乐小侠,https://www.douyin.com/user/MS4wLjABAAAA848VGp3kG2Pd9cyAG9n06nobIimcElRc2ERMBN30IFI,,11425,听海文化,1518287,879,179272,6771,11133,中国,,30/1/2024 14:16:27,11/6/2024 11:52:53,,,,,,,,抖音,1,0,0
16159,15620,小蜗周周_,78630652196,,小蜗周周_,https://www.douyin.com/user/MS4wLjABAAAAvfpplPq2eVBN14YpcNOjI6JhKEnLmRYZJLOZQQPorxo,,11385,宸帆,757641,241,1954521,109313,8135,中国,,30/1/2024 14:16:27,11/6/2024 11:53:20,,,,,,,,抖音,1,0,0
16160,15366,君扬大鸽鸽,1.11015E+11,,君扬大鸽鸽,https://www.douyin.com/user/MS4wLjABAAAAIwN-lyjyC7alvyPsN30E_Y2FHARnAYvE37t0TS5B0aQ,,11671,畅玩文化,2715806,114,128972,995,5287,中国,,30/1/2024 14:16:28,11/6/2024 11:54:09,,,,,,,,抖音,1,0,0
16161,15388,玉兔,59239872835,,玉兔,https://www.douyin.com/user/MS4wLjABAAAAflRlEDd0jtHRR0-yQ0qJOlQUk5NhiJEWL81g1UZisZk,,12231,万米文化,1549818,78,388348,57602,5884,中国,,30/1/2024 14:16:28,11/6/2024 11:54:57,,,,,,,,抖音,1,0,0
16162,15546,Mo莫伊拉????????? ,73333764248,,Mo莫伊拉 [[%F0%9F%AA%B3]],https://www.douyin.com/user/MS4wLjABAAAAMq0Q0Bz6SbVtTFZGNfHKU1YhhC3l7uiGK6nkMmMkkCM,,12093,纯初文化,497970,75,200500,10470,8319,中国,,30/1/2024 14:16:28,3/6/2024 00:05:20,,,,,,,,抖音,1,0,0
16163,15706,老妈瑜伽专注肩颈腰,1.08603E+11,,老妈瑜伽专注肩颈腰,https://www.douyin.com/user/MS4wLjABAAAAtU2ncHzts_0zNVkHfwnMhMjJnnw8VyEjLOrq_zoyEoo,,12064,湖南娱乐,4262428,40,206016,78751,4702,中国,,30/1/2024 14:16:28,11/6/2024 11:56:34,,,,,,,,抖音,1,0,0
16164,15648,一帆财经,88254536371,,一帆财经,https://www.douyin.com/user/MS4wLjABAAAAUM9Xpw2yaH0l89atD4LlHiGvZe-slE7pGJqWKhXenyE,,12091,松子传媒,2048816,71,2173,282,479,中国,,30/1/2024 14:16:28,5/6/2024 16:57:25,,,,,,,,抖音,1,0,0
16165,15084,欣霖.,1.10875E+11,,欣霖.,https://www.douyin.com/user/MS4wLjABAAAAm_5yVQiLacKki5PRc2LaoEFG1ulPoNMvv2vRL1ZZDHk,,12008,煎饼文娱,106675,75,974580,367398,33196,中国,,30/1/2024 14:16:28,11/6/2024 11:55:03,,,,,,,,抖音,1,0,0
16166,15030,大兄弟曹鸿,99210739227,,大兄弟曹鸿,https://www.douyin.com/user/MS4wLjABAAAAt6zNCSml719lXbZhRcQIuhQe82cOJmXYdCHc_XE4Gpc,,11608,睿吉诺文化,994088,99,3046481,235927,97601,中国,,30/1/2024 14:16:28,11/6/2024 11:54:25,,,,,,,,抖音,1,0,0
16167,15922,狼队.Hurt,7.82475E+14,,狼队.Hurt,https://www.douyin.com/user/MS4wLjABAAAAPtyrTgzcOqtdMTd4AupeFoQcOY9qEaoYvjVKxrNC6d8,,11948,傲伍文化,981135,144,360856,14526,13783,中国,,30/1/2024 14:16:28,11/6/2024 11:53:44,,,,,,,,抖音,1,0,0
16168,15501,宝藏老师,1.10434E+11,,宝藏老师,https://www.douyin.com/user/MS4wLjABAAAAUBBQybOmNCJC7cApJkBePQFXwyr3U2DncOZIthKo1mI,,12243,黎歌传媒,1283641,170,712727,105597,141975,中国,,30/1/2024 14:16:28,11/6/2024 11:53:34,,,,,,,,抖音,1,0,0
16169,15741,易树之路,1.05116E+11,,易树之路,https://www.douyin.com/user/MS4wLjABAAAAgw69ZWIWZ_CHX9jzZ-CKxZRUu2xgeR-szO75TDAGugE,,11425,听海文化,195189,66,6593,814,938,中国,,30/1/2024 14:16:28,11/6/2024 11:55:20,,,,,,,,抖音,1,0,0
16170,15700,熬一耶.,88459401251,,熬一耶.,https://www.douyin.com/user/MS4wLjABAAAAX2Ag4e8f-2plwL614YIDN5uzetRmuSTjE4O9eyk7rgY,,11992,差点红,3615949,63,111407,21448,4140,中国,,30/1/2024 14:16:28,11/6/2024 11:55:28,,,,,,,,抖音,1,0,0
16171,15632,喵小颖,52353077639,,喵小颖,https://www.douyin.com/user/MS4wLjABAAAA5KnZ0kSWlw5fIKWXs7OjwFMTA2TVtheVg-Ui0FDx6b0,,11521,奇光MCN,428085,111,321130,54957,5308,中国,,30/1/2024 14:16:28,11/6/2024 11:54:12,,,,,,,,抖音,1,0,0
16172,15365,皮皮皮皮朱,68093820965,,皮皮皮皮朱,https://www.douyin.com/user/MS4wLjABAAAAIYqi4utxO5vp0f87yWZWOEXS7Ts0mkE_QuzWSsQdymk,,11615,华星璀璨,961600,40,2151028,381199,313102,中国,,30/1/2024 14:16:28,7/6/2024 00:05:27,,,,,,,,抖音,1,0,0
16173,15000,林诀诀诀（国1马超镜）,1.05216E+11,,林诀诀诀（国1马超镜）,https://www.douyin.com/user/MS4wLjABAAAA7QdYamL2lYwneMR_qN_W4iodG254dRO_LOI8_WbLEH4,,12162,龙鸣文化,327840,58,182900,8460,7379,中国,,30/1/2024 14:16:28,11/6/2024 11:55:39,,,,,,,,抖音,1,0,0
16174,15308,帆仔Oink,59206782155,,帆仔Oink,https://www.douyin.com/user/MS4wLjABAAAASGQmCu1cHaj1DB4WHKKY-iPHaxHkpa2XeiIgIqCFUoo,,11457,南京圆宵文化传媒有限公司,1005566,64,2943117,479304,192494,中国,,30/1/2024 14:16:29,11/6/2024 11:55:26,,,,,,,,抖音,1,0,0
16175,15796,皮猫解说,82184331531,,皮猫解说,https://www.douyin.com/user/MS4wLjABAAAAIUUZMi5Snjmvyn5skr4-dotCeAOjdQrslC9a-jlPqx0,,11894,稻谷娱乐,787363,84,18697,962,1597,中国,,30/1/2024 14:16:29,11/6/2024 11:54:47,,,,,,,,抖音,1,0,0
16176,15311,陆莹,64304490456,,陆莹（[[%F0%9F%8E%82]]1月22日生日庆[[%F0%9F%8E%82]]）,https://www.douyin.com/user/MS4wLjABAAAAQRK97kbN3-LXmCpUAK5dnL3D84Paqzy3gb6KfiYfbRA,,11266,无忧传媒,723742,50,514630,177855,16683,中国,,30/1/2024 14:16:29,11/6/2024 11:56:00,,,,,,,,抖音,1,0,0
16177,15680,CS2叁胖,98009238127,,CS2叁胖,https://www.douyin.com/user/MS4wLjABAAAAwWCZzHarkaexjy7rTL1cCD-m-bUIGdTB1ArBAXITAvY,,11276,蜀游互动,361157,79,89653,11372,3933,中国,,30/1/2024 14:16:29,11/6/2024 11:54:56,,,,,,,,抖音,1,0,0
16178,15693,天使（陕西黑娃）,60468354761,,天使（陕西黑娃）,https://www.douyin.com/user/MS4wLjABAAAAaUhuqSUrpPKcUHaost4CojHYeTsSJgwi09wruK_xNC0,,11203,贝壳视频,3515073,89,270577,12048,7517,中国,,30/1/2024 14:16:29,11/6/2024 11:54:38,,,,,,,,抖音,1,0,0
16179,15093,皮肤科胡云峰医生,3.97627E+15,,皮肤科胡云峰医生,https://www.douyin.com/user/MS4wLjABAAAA03vFfMlXdUO2vA28wHX-2IOwkRWBRhVm-krI-U5_tBVBkdinc01ZObwzDlmL8CVs,,11980,医视健康,4797955,125,2124266,432065,67476,中国,,30/1/2024 14:16:29,11/6/2024 11:54:01,,,,,,,,抖音,1,0,0
16180,15017,MQ蜘蛛馍,81093955718,,MQ蜘蛛馍,https://www.douyin.com/user/MS4wLjABAAAAB22a4-h8I50i-Iq6ngrn5QT3Si7Ynnan1wFB1bfwLqc,,11615,华星璀璨,1190649,71,428506,11656,29229,中国,,30/1/2024 14:16:29,11/6/2024 11:55:12,,,,,,,,抖音,1,0,0
16181,15097,大地瓜老弟,95603259118,,大地瓜老弟,https://www.douyin.com/user/MS4wLjABAAAAeFfMDw_MzvOIbdGQZnKsySci354QaYQIlL6K2G1yDLc,,11608,睿吉诺文化,365779,45,668476,488881,65255,中国,,30/1/2024 14:16:29,11/6/2024 11:56:17,,,,,,,,抖音,1,0,0
16182,15419,中医黎明,6.12209E+13,,中医黎明,https://www.douyin.com/user/MS4wLjABAAAApRz445ntYjz4SG3RQb2-DgXdupiHEbwRe1qpnAIdhVY,,11327,南方健康,1992963,130,333174,196021,4111,中国,,30/1/2024 14:16:29,11/6/2024 11:53:57,,,,,,,,抖音,1,0,0
16183,15695,Liz,94555675486,,Liz,https://www.douyin.com/user/MS4wLjABAAAAhpWxCra-F73CwtieJyX9nQOgqiZZVjP6yEFlHPNaT6k,,11472,大鹅文化,239591,45,1916430,65265,99200,中国,,30/1/2024 14:16:29,11/6/2024 11:56:17,,,,,,,,抖音,1,0,0
16184,15168,潘晓娴,1.34542E+15,,潘晓娴[[%F0%9F%92%A7]],https://www.douyin.com/user/MS4wLjABAAAABKZ1fYp1XITNeF-qYkUIRGZhKSmZ8XAj0SbCZApt57Axf7wI4a2A7UqwQDDjk4SV,,11715,联萌传媒,2320897,26,26751,715,734,中国,,30/1/2024 14:16:29,31/5/2024 00:05:32,,,,,,,,抖音,1,0,0
16185,15650,大脸胡子（优秀造型）,3.39934E+15,,大脸胡子（美发用品甄选）,https://www.douyin.com/user/MS4wLjABAAAAfFrUo5R6XT0CcRNPo2NLkGJyYTjSJqGouwnzX5JckUCRZNVyWZbuZouYbBwjLjMN,,11992,差点红,587303,48,4645659,375062,172458,中国,,30/1/2024 14:16:29,11/6/2024 11:56:05,,,,,,,,抖音,1,0,0
16186,15497,破局电影『收徒中』,1.6357E+15,,破局电影『收徒中』,https://www.douyin.com/user/MS4wLjABAAAACmvnt_5CaRtFwNVRwB7z433yUlKpHE254nf5zfkLN6sxDgW0N4svxPE1OXTiwVfN,,11215,尚影文化,4092268,286,17880,329,413,中国,,30/1/2024 14:16:29,11/6/2024 11:53:14,,,,,,,,抖音,1,0,0
16187,15492,陈仙蒂,83867242366,,陈仙蒂,https://www.douyin.com/user/MS4wLjABAAAAJLT1Y6zglFxXl5PyzGTbymfhZMA_cC0RxRW_Os1W0U4,,12082,水滴科技,252407,116,71842,59313,9708,中国,,30/1/2024 14:16:29,11/6/2024 11:54:08,,,,,,,,抖音,1,0,0
16188,15364,自来卷三木,3.4961E+15,,自来卷三木,https://www.douyin.com/user/MS4wLjABAAAAdT3Ia_wfEwSJF1n8GQU2dAAd1u-LfITu-GXxvehLdaUzuZNlwi3bSYvLCM-VG6vQ,,11430,蜂群文化,625169,36,536,33,117,中国,,30/1/2024 14:16:29,11/6/2024 11:56:54,,,,,,,,抖音,1,0,0
16189,15815,台球罗小七,80357587232,,台球罗小七,https://www.douyin.com/user/MS4wLjABAAAAwJlmc8dDueqUCI4WwRSyE5hAt15e7ln9S5Xt8l_K7hQ,,12017,中影楠航,1549686,58,61329,2253,1952,中国,,30/1/2024 14:16:29,11/6/2024 11:55:40,,,,,,,,抖音,1,0,0
16190,15618,教父娱乐,1.0669E+11,,教父娱乐,https://www.douyin.com/user/MS4wLjABAAAAasYt-mHpv72jRArwxrqXjFrcXUPRUqTjlKz1d69Kqts,,11961,顶流文化,2921838,349,1534592,208212,154483,中国,,30/1/2024 14:16:30,11/6/2024 11:53:09,,,,,,,,抖音,1,0,0
16191,15172,王者荣耀赖神,1.06261E+11,,王者荣耀赖神,https://www.douyin.com/user/MS4wLjABAAAAuwg2T3abXIfdME-fQ4qYIfsnVpe39oyIsuMYBuiGAuY,,12122,伐木累,9806998,189,2137092,110678,102470,中国,,30/1/2024 14:16:30,11/6/2024 11:53:29,,,,,,,,抖音,1,0,0
16192,15379,?? Sunny-悦跃??,68227221138,,?? Sunny-悦跃??,https://www.douyin.com/user/MS4wLjABAAAAV4aQjX67Z7cTFRSiglVJnckRZqzqHFmur5-vWnBC6w4,,12050,愿景娱乐,849928,67,5064,101,410,中国,,30/1/2024 14:16:30,1/6/2024 00:05:21,,,,,,,,抖音,1,0,0
16193,15921,小飞影视,1.34627E+15,,小飞影视,https://www.douyin.com/user/MS4wLjABAAAAuvqKSdHdo98Wzj44QECj2mf9Pxbi4E7RY1h61hzHCWD18tLOyfoYco2r1l4f5Ied,,11894,稻谷娱乐,777676,136,1424,67,140,中国,,30/1/2024 14:16:30,11/6/2024 11:53:50,,,,,,,,抖音,1,0,0
16194,15433,星天影视馆,9.63745E+13,,星天影视馆,https://www.douyin.com/user/MS4wLjABAAAAdcUUBJJfLQTm1749bpHDNyw9LlhglCA7LXQz5OlvAd4,,12214,御今文化,1922331,1017,8221,381,311,中国,,30/1/2024 14:16:30,11/6/2024 11:52:52,,,,,,,,抖音,1,0,0
16195,15126,猫女骑,83534672915,,猫女骑,https://www.douyin.com/user/MS4wLjABAAAA-OpLBI9kTm5szkXlu-wATCcla80MEtbv6T5Pzu41QW4,,11608,睿吉诺文化,982763,45,666466,242207,16973,中国,,30/1/2024 14:16:30,11/6/2024 11:56:17,,,,,,,,抖音,1,0,0
16196,15476,贺bro的健身日常,97879677514,,贺bro的健身日常,https://www.douyin.com/user/MS4wLjABAAAA6l46CgW0l2MznHHP7_JbG8tGkb59g74lxXO63oYhVKc,,11467,星榜互娱,406357,127,295187,152280,29663,中国,,30/1/2024 14:16:30,11/6/2024 11:53:59,,,,,,,,抖音,1,0,0
16197,15596,画梅,1.0276E+11,"我保证 我会做到
1 严格的选品 每一个产品团队跟我都上脸测过 且八位配方师仔细审核过产品的各个方面 我才会推荐
2 讲解好产品的优缺点 设身处地的为消费者着想 不为任何一分钱做泯灭良心的事情
3 我会保证推荐的每款产品差评率在2%以下 且有十位售后组成员给大家售后（我本人也会参与 每天14点到16点 我亲自回复）
售后：@二梅女（痘肌售后） @三梅女（修护&抗老售后） @小梅女（其他售后）",画梅,https://www.douyin.com/user/MS4wLjABAAAAJjpdNFJNRq6yAGWCU48ZDdcW8lBW9zpV5SHcXiI8shs,,11526,太皮文化,4439049,40,2288994,423963,196894,中国,,30/1/2024 14:16:30,12/6/2024 16:18:16,评测种草,,,,,,,抖音,1,0,0
16198,14935,杨咩咩咩??,3.64643E+14,,杨咩咩咩??,https://www.douyin.com/user/MS4wLjABAAAAUiK9TkeDEDsuXcWSOX3dX02LpOPUpVvLLD2D5FB3rQE,,11715,联萌传媒,1197720,77,1256603,74788,46484,中国,,30/1/2024 14:16:30,11/6/2024 11:54:59,,,,,,,,抖音,1,0,0
16199,15715,欧文浩不爱吃,61070819708,,欧文浩不爱吃,https://www.douyin.com/user/MS4wLjABAAAAjLU3NXUPfpm5lf_iD6nv_j-eaLv01_ay_J71Trtmb6I,,11266,无忧传媒,2277022,46,636110,17325,13940,中国,,30/1/2024 14:16:30,11/6/2024 11:56:13,,,,,,,,抖音,1,0,0
16200,15145,婷哥v5,67385315062,,婷哥v5[[%F0%9F%92%83]],https://www.douyin.com/user/MS4wLjABAAAAnLdNUaoQDC8x6A-cYLlmAetcNXYJTrXfh6p5rHcOPgo,,12203,娱悦星河,1141982,68,875982,310912,32783,中国,,30/1/2024 14:16:30,11/6/2024 11:55:18,,,,,,,,抖音,1,0,0
16201,15708,小卢同学,74184937620,,小卢同学,https://www.douyin.com/user/MS4wLjABAAAABghDpJNEhqmkndLNKjeEhQjS5EzvyGcShPAaY8H_j30,,11521,奇光MCN,821318,62,1776249,227588,107767,中国,,30/1/2024 14:16:30,11/6/2024 11:55:31,,,,,,,,抖音,1,0,0
16202,15255,饭桶.,2.38777E+15,,饭桶.,https://www.douyin.com/user/MS4wLjABAAAA9OXM_LflacLepHSStFh21DVvLsqybtLCqw4KLv3PQDdO6_7RO1cjvdW_M4T99XBp,,11732,森陌文化,1278901,55,1062348,154863,43696,中国,,30/1/2024 14:16:30,11/6/2024 11:55:46,,,,,,,,抖音,1,0,0
16203,14973,重庆纹身师周周,1.10914E+11,,重庆纹身师周周,https://www.douyin.com/user/MS4wLjABAAAAiC2BrFKzQLsxXIH310H-9jr8bY-WDtE7rMZTFnwprvE,,11608,睿吉诺文化,422056,372,93059,33495,2470,中国,,30/1/2024 14:16:30,11/6/2024 11:53:07,,,,,,,,抖音,1,0,0
16204,15509,拯救地球的喵星人,98220005618,,拯救地球的喵星人,https://www.douyin.com/user/MS4wLjABAAAA_nG8rd2wOoVGWw2EsjYJ41QuqTww-naZVoLRsLAkU2o,,11642,WONDER,574633,267,705613,17841,29578,中国,,30/1/2024 14:16:30,11/6/2024 11:53:17,,,,,,,,抖音,1,0,0
16205,15020,摩羯座文案馆,1.0144E+11,,摩羯座文案馆,https://www.douyin.com/user/MS4wLjABAAAA7vgAl_ukVzA8e8HhCqu1F9QXFQRRlfgC0PVGC6QA5B8,,11575,莫拘礼文化,752401,186,27564,925,1452,中国,,30/1/2024 14:16:30,11/6/2024 11:53:29,,,,,,,,抖音,1,0,0
16206,15064,贝儿多,1.08796E+11,,贝儿多[[%F0%9F%A6%81]],https://www.douyin.com/user/MS4wLjABAAAAupEkUQ139IXW8JG9VhMVCSgu-H7tsGqXJZtxHKEFnsE,,11615,华星璀璨,6608851,122,656706,77452,16187,中国,,30/1/2024 14:16:30,11/6/2024 11:54:03,,,,,,,,抖音,1,0,0
16207,15670,长沙负二代,4.08099E+15,,长沙负二代,https://www.douyin.com/user/MS4wLjABAAAAwvSs_qreiCPqw1DmmNIGRenyO9OsmneAJBNZEgJtuc-_WzFIe0N8umg-hVxjAXXS,,11608,睿吉诺文化,711932,135,108980,22373,11709,中国,,30/1/2024 14:16:30,11/6/2024 11:53:52,,,,,,,,抖音,1,0,0
16208,15617,宫猫图鉴,99068129455,,宫猫图鉴,https://www.douyin.com/user/MS4wLjABAAAAZ-0vXyoK6C7mQJ01BSBT2QFbkIzl8wZT_m5SL5aosTk,,11818,趣星传媒,919706,44,69452,1643,2792,中国,,30/1/2024 14:16:30,11/6/2024 11:56:21,,,,,,,,抖音,1,0,0
16209,15829,赛亚人阿廖,1.1112E+11,,赛亚人阿廖,https://www.douyin.com/user/MS4wLjABAAAAO4x3vefTkEXF8uA9UpaQlndAfxoEeZLDLf3YgmpiR0w,,12231,万米文化,235554,145,45702,6944,3636,中国,,30/1/2024 14:16:30,11/6/2024 11:53:43,,,,,,,,抖音,1,0,0
16210,15488,长寿富（傅）姐,2.83196E+15,,长寿富（傅）姐,https://www.douyin.com/user/MS4wLjABAAAA2x2voGFN0Ppw4uX1VkVLXLb86nJKSvJ4zpINRJCkHRznpN68pKq4GG9UJfVCnx4l,,12147,隆博汇传媒,312148,281,7441,206,1163,中国,,30/1/2024 14:16:30,2/6/2024 00:05:10,,,,,,,,抖音,1,0,0
16211,15784,紫菜蛋花兔,59203777213,,紫菜蛋花兔,https://www.douyin.com/user/MS4wLjABAAAAZcJxvIR0H7zeS3NwJYvvn_wU38UHkEf2eKQbxfJXlsM,,11404,深圳蜂群文创发展有限公司,5748758,100,3852788,752631,206914,中国,,30/1/2024 14:16:30,11/6/2024 11:54:23,,,,,,,,抖音,1,0,0
16212,15363,壳子壳子,68337151852,,壳子壳子,https://www.douyin.com/user/MS4wLjABAAAAxmzdvJoNozNNbIEu8XQnn3StDrf-wS2gzkMCMlb4BDA,,12010,虎娱传媒,356874,70,1364473,370050,184036,中国,,30/1/2024 14:16:31,11/6/2024 11:55:13,,,,,,,,抖音,1,0,0
16213,15622,uncle想象家,1.0338E+11,,uncle想象家,https://www.douyin.com/user/MS4wLjABAAAAeeJBXxwfCidcFogZ3MA32oTmDuVOjAozoI1qxl4KrQA,,11521,奇光MCN,1486535,20,54744,8023,3839,中国,,30/1/2024 14:16:31,24/5/2024 16:31:23,,,,,,,,抖音,1,0,0
16214,15069,大调查,77718382487,,大调查,https://www.douyin.com/user/MS4wLjABAAAAmYxHAt8Od-TKnFgalIjd1-9TN7T9R1usbpZVUoI5nVY,,12119,马栏花开,6451103,1898,119966,19017,9788,中国,,30/1/2024 14:16:31,11/6/2024 11:52:48,,,,,,,,抖音,1,0,0
16215,15883,燃烧的显卡菌,3.07823E+15,,燃烧的显卡菌,https://www.douyin.com/user/MS4wLjABAAAAF0tf_Vv-j1pMSgs-ylz5kyQMt6fQMTWpUG-lwsvChH43p5J4TO_0wutTviABXHvk,,11773,诗野文化,445629,136,583088,107710,36531,中国,,30/1/2024 14:16:31,11/6/2024 11:53:51,,,,,,,,抖音,1,0,0
